Gene,Lib_num,Comb,Min_dist,Mut_dist,Comb_tfs,Observed_mean,Expected_mean,Obs-Exp_mean,Obs-Exp_sem,TF,Comb_type
Usv1,88,1_5,101,104,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg,-6.751803421844257,-10.231606884728867,3.4798034628846106,2.3932883302986228,Adr1,non-self_comb
Usv1,88,2_3,46,48,Nrg1/Nrg2_Msn2/Msn4/Tda9/Rsf2/Adr1,0.1279412895027074,2.597057190323223,-2.4691159008205155,2.328840976882262,Adr1,non-self_comb
Usv1,88,2_4,46,50,Nrg1/Nrg2_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,-0.3483092025955863,2.068620218353049,-2.416929420948635,2.1600991696207954,Adr1,non-self_comb
Usv1,88,3_4,0,2,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,-0.820403566619516,1.697791070502095,-2.518194637121611,2.37515661488677,Adr1,Self_comb
Usv1,88,3_5,23,29,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg,-4.565043954898112,-3.974083103559318,-0.5909608513387941,2.4703440239581997,Adr1,non-self_comb
Usv1,88,4_5,23,27,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Nrg,-5.236597289942513,-8.05686184156754,2.820264551625027,2.383110475179363,Adr1,non-self_comb
Snf11,62,0_5,70,74,Crz1_Adr1/Rsf2/Tda9,7.210535774539329,7.696016257999097,-0.48548048345976835,1.5881184284538576,Adr1,non-self_comb
Snf11,62,1_5,61,67,Stp1/Stp2_Adr1/Rsf2/Tda9,7.687090318257941,4.4528879167389315,3.23420240151901,1.6739665544994793,Adr1,non-self_comb
Snf11,62,2_5,35,41,Crz1/Stp1/Stp2_Adr1/Rsf2/Tda9,5.809059503331107,4.645926938544936,1.163132564786171,1.6951510663867655,Adr1,non-self_comb
Snf11,62,3_5,25,31,Stp1/Stp2_Adr1/Rsf2/Tda9,8.2942697111344,9.282986566896184,-0.9887168557617849,1.5700679530704094,Adr1,non-self_comb
Snf11,62,4_5,14,17,Stp1/Stp2_Adr1/Rsf2/Tda9,6.459532823315814,6.05829072137138,0.40124210194443444,1.4937254856008289,Adr1,non-self_comb
Snf11,62,5_6,2,7,Adr1/Rsf2/Tda9_Stp1/Stp2,6.347340476940051,7.438844118367263,-1.091503641427213,1.6508418224839498,Adr1,non-self_comb
Gsy2,32,0_1,11,14,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3,3.4440163632633594,3.9951764371271197,-0.5511600738637604,1.325088531960999,Adr1,non-self_comb
Gsy2,32,0_2,19,22,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3,3.2886473435334462,4.564822073826151,-1.2761747302927045,1.319447784852565,Adr1,non-self_comb
Gsy2,32,0_3,34,37,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,3.666807347537092,4.769034155176411,-1.1022268076393191,1.4859227951010419,Adr1,non-self_comb
Gsy2,32,1_2,3,8,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3,8.926483017997606,7.214778254339624,1.711704763657983,1.3506396967631618,Adr1,Self_comb
Gsy2,32,1_3,18,23,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,9.263087075508189,8.068445494722923,1.1946415807852662,1.4043501679468153,Adr1,Self_comb
Gsy2,32,1_4,31,35,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Tos8/Cup9,4.651191225894724,4.242570814254331,0.4086204116403935,1.457891932744881,Adr1,non-self_comb
Gsy2,32,1_5,47,52,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,3.8539946848708873,3.670554800813558,0.18343988405732925,1.2685139537714543,Adr1,non-self_comb
Gsy2,32,1_6,72,77,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,4.0034775910129845,4.846844873825093,-0.8433672828121093,1.3178462179037143,Adr1,non-self_comb
Gsy2,32,2_3,10,15,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,9.197901801595757,5.7375815047870855,3.46032029680867,1.4414825550388546,Adr1,Self_comb
Gsy2,32,2_4,23,27,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Tos8/Cup9,4.468284236008167,5.275286965659127,-0.8070027296509599,1.2755284523793717,Adr1,non-self_comb
Gsy2,32,2_5,39,44,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,3.8458855119479036,4.933821388777702,-1.0879358768297973,1.5703726979956085,Adr1,non-self_comb
Gsy2,32,2_6,64,69,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,3.912214224921233,3.940615811072313,-0.028401586151079877,1.4565438882055295,Adr1,non-self_comb
Gsy2,32,3_4,8,12,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Tos8/Cup9,4.844684191837939,4.092782969750236,0.7519012220877034,1.285233565682885,Adr1,non-self_comb
Gsy2,32,3_5,24,29,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Phd1,4.1749825781030685,7.4975018093558585,-3.322519231252789,1.5702706249378997,Adr1,non-self_comb
Gsy2,32,3_6,49,54,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Phd1,4.267862931582936,5.313922044870104,-1.0460591132871677,1.5007856493724765,Adr1,non-self_comb
Bdh2,56,0_1,0,4,Msn2/Msn4/Adr1_Adr1/Gat1,2.034545202543047,2.0202054388805757,0.014339763662471472,2.9204520727730943,Adr1,Self_comb
Bdh2,56,0_2,14,21,Msn2/Msn4/Adr1_Yap1/Aca1,-3.613950673989734,-6.010986412069933,2.3970357380801985,3.217934739258706,Adr1,non-self_comb
Bdh2,56,0_3,45,51,Msn2/Msn4/Adr1_Msn2/Msn4,7.824216408422366,5.700752301005448,2.123464107416918,3.7564990280242876,Adr1,non-self_comb
Bdh2,56,0_4,61,65,Msn2/Msn4/Adr1_Stp3/Stp4,-0.030165189204450077,-3.9211590063130166,3.8909938171085665,4.036647163181405,Adr1,non-self_comb
Bdh2,56,0_5,78,82,Msn2/Msn4/Adr1_Stp3/Stp4,1.3878045049512004,0.5589750830885288,0.8288294218626715,2.657895812605444,Adr1,non-self_comb
Bdh2,56,1_2,13,17,Adr1/Gat1_Yap1/Aca1,-1.3254583334550847,-3.6330610875597253,2.3076027541046407,2.9169331204850297,Adr1,non-self_comb
Bdh2,56,1_3,44,47,Adr1/Gat1_Msn2/Msn4,9.86744826549247,8.261789956791059,1.6056583087014125,2.3532886249470018,Adr1,non-self_comb
Bdh2,56,1_4,60,61,Adr1/Gat1_Stp3/Stp4,2.236590444460468,1.13536700146517,1.1012234429952978,2.9697204883284294,Adr1,non-self_comb
Bdh2,56,1_5,77,78,Adr1/Gat1_Stp3/Stp4,3.842027966519681,5.85983661162228,-2.0178086451025994,2.2470683671817766,Adr1,non-self_comb
Met13,51,0_1,0,4,Cbf1_Met31,26.139801440124995,24.90697334865774,1.232828091467253,1.261983138049896,Cbf1,non-self_comb
Met13,51,0_2,25,31,Cbf1_Met31,21.544814497728698,38.916472686577755,-17.371658188849047,1.8279271823011156,Cbf1,non-self_comb
Met13,51,0_3,38,53,Cbf1_Abf1,26.351727171789328,26.866807575417273,-0.5150804036279433,1.1482731657326815,Cbf1,non-self_comb
Met13,51,0_4,77,82,Cbf1_Abf1,22.512071488754533,22.123237020775967,0.3888344679785674,2.1381845943454008,Cbf1,non-self_comb
Cap1,73,0_3,41,48,Ace2_Cbf1,25.138653102830038,27.323880947936708,-2.1852278451066702,1.6710201040677921,Cbf1,non-self_comb
Cap1,73,0_4,57,64,Ace2_Cbf1,9.897054866645272,10.056486127479932,-0.15943126083465958,1.6096932922575053,Cbf1,non-self_comb
Cap1,73,1_3,21,34,Swi4_Cbf1,18.648615259900087,21.694109389214137,-3.045494129314054,1.4125850429634137,Cbf1,non-self_comb
Cap1,73,1_4,37,50,Swi4_Cbf1,1.4300093154305817,1.0462706621026288,0.383738653327953,0.9138480582282792,Cbf1,non-self_comb
Cap1,73,2_3,21,29,Swi4_Cbf1,6.175716806481326,14.741285552524088,-8.565568746042764,2.627055734429916,Cbf1,non-self_comb
Cap1,73,2_4,37,45,Swi4_Cbf1,-14.462863730385306,-28.19053677870048,13.727673048315175,4.55167689244114,Cbf1,non-self_comb
Cap1,73,3_4,10,16,Cbf1_Cbf1,28.68672778487649,43.6680553563786,-14.981327571502106,1.4955188929746237,Cbf1,Self_comb
Rho3,70,0_2,22,30,Hcm1_Cbf1/Ino2,60.42621605720066,60.81008921719311,-0.3838731599924379,0.3859643001758773,Cbf1,non-self_comb
Rho3,70,1_2,4,10,Gzf3/Dal80/Gat1_Cbf1/Ino2,56.62600304389963,61.848414787994834,-5.222411744095202,0.6666315208833493,Cbf1,non-self_comb
Rho3,70,2_3,7,11,Cbf1/Ino2_Sfl1,59.407842564024804,60.60246192724716,-1.1946193632223545,0.5897444011589511,Cbf1,non-self_comb
Rho3,70,2_4,29,30,Cbf1/Ino2_Sfl1,58.28181256139743,59.75024779137947,-1.46843522998205,0.6692196913954275,Cbf1,non-self_comb
Rho3,70,2_5,55,57,Cbf1/Ino2_Skn7,58.54278452210567,59.07293738918635,-0.5301528670806799,0.5749183726768198,Cbf1,non-self_comb
Ies5,63,0_1,30,31,Bas1_Cbf1,8.785106181015593,15.61736607865201,-6.832259897636417,2.8662008625191504,Cbf1,non-self_comb
Ies5,63,0_3,68,69,Bas1_Cbf1,40.427625254667234,39.13354028274334,1.2940849719238896,1.9947615180979361,Cbf1,non-self_comb
Ies5,63,1_2,11,19,Cbf1_Met31,-14.51757546968718,-1.5229258879356085,-12.994649581751572,1.0526685789521975,Cbf1,non-self_comb
Ies5,63,1_3,32,38,Cbf1_Cbf1,57.0173923289895,58.96544770558969,-1.9480553766001911,1.5732870814544304,Cbf1,Self_comb
Ies5,63,2_3,17,19,Met31_Cbf1,27.46325097393395,46.31045144403667,-18.847200470102717,0.7676808631433122,Cbf1,non-self_comb
YGR122W,75,0_2,38,40,Gat1/Gln3/Gzf3/Dal80_Crz1,0.3620105176427288,0.14325447742821046,0.21875604021451833,7.764405204509894,Crz1,non-self_comb
YGR122W,75,0_4,86,89,Gat1/Gln3/Gzf3/Dal80_Crz1,3.9644287636660573,8.628268736623356,-4.6638399729573,6.996920299082801,Crz1,non-self_comb
YGR122W,75,1_2,32,34,Gat1/Gln3/Gzf3/Dal80_Crz1,1.4134605645716516,-3.70675593079684,5.120216495368492,6.750035234810925,Crz1,non-self_comb
YGR122W,75,1_4,80,83,Gat1/Gln3/Gzf3/Dal80_Crz1,4.579402706571805,4.981545972656414,-0.40214326608460915,5.099804751629177,Crz1,non-self_comb
YGR122W,75,2_3,12,15,Crz1_Gat1/Gln3/Gzf3/Dal80,-7.142505714825928,-16.69089545925798,9.548389744432052,5.662461945510271,Crz1,non-self_comb
YGR122W,75,2_4,44,49,Crz1_Crz1,15.735504958583684,14.944219555306674,0.7912854032770117,7.38816597430743,Crz1,Self_comb
YGR122W,75,3_4,28,34,Gat1/Gln3/Gzf3/Dal80_Crz1,-3.6312951030587737,-8.560089199865589,4.928794096806814,3.0750268368936853,Crz1,non-self_comb
Cip1,66,0_1,14,19,Crz1_Mbp1/Crz1,88.76271862939511,86.32738945896389,2.4353291704312143,0.6916187260351587,Crz1,Self_comb
Cip1,66,0_2,25,29,Crz1_Stp1/Stp2/Stp3/Crz1,87.84296082193093,81.89262890036628,5.95033192156465,1.1201945418187012,Crz1,Self_comb
Cip1,66,0_3,49,51,Crz1_Rpn4,70.17271350815504,70.60066643131432,-0.42795292315928185,1.187632830531415,Crz1,non-self_comb
Cip1,66,0_4,63,66,Crz1_Mbp1,69.49580417328924,68.8545631784196,0.6412409948696407,1.4842992799913493,Crz1,non-self_comb
Cip1,66,0_5,68,72,Crz1_Msn2/Msn4,69.66059555369111,73.23213225853398,-3.5715367048428677,1.5030386386548096,Crz1,non-self_comb
Cip1,66,1_2,7,10,Mbp1/Crz1_Stp1/Stp2/Stp3/Crz1,85.77750036880978,77.26630236964824,8.511197999161531,1.2066427181264165,Crz1,Self_comb
Cip1,66,1_3,31,32,Mbp1/Crz1_Rpn4,64.73704535619373,63.16037332060931,1.5766720355844228,1.078404248830554,Crz1,non-self_comb
Cip1,66,1_4,45,47,Mbp1/Crz1_Mbp1,63.79598585214732,63.67963018362766,0.11635566851966941,1.7163059828517198,Crz1,non-self_comb
Cip1,66,1_5,50,53,Mbp1/Crz1_Msn2/Msn4,64.21170437366662,70.55069023671714,-6.3389858630505325,1.7529608319029981,Crz1,non-self_comb
Cip1,66,2_3,20,22,Stp1/Stp2/Stp3/Crz1_Rpn4,60.07592786509712,56.272163203080694,3.8037646620164347,2.1623043004165763,Crz1,non-self_comb
Cip1,66,2_4,34,37,Stp1/Stp2/Stp3/Crz1_Mbp1,58.717356216366255,58.16478386881596,0.5525723475502939,2.0751980902071114,Crz1,non-self_comb
Cip1,66,2_5,39,43,Stp1/Stp2/Stp3/Crz1_Msn2/Msn4,59.25791366302286,62.69561535752024,-3.437701694497381,1.9429792156835828,Crz1,non-self_comb
YKL044W,31,0_1,2,8,Crz1_Crz1/Met31,55.251809303224,53.20310463445095,2.048704668773055,0.6279668093380752,Crz1,Self_comb
YKL044W,31,0_2,23,28,Crz1_Phd1/Sok2,42.62849963725554,41.740478014750934,0.8880216225046016,0.6169884182695106,Crz1,non-self_comb
YKL044W,31,0_3,42,47,Crz1_Swi5/Ace2/Crz1,46.637095219863355,45.37863188606458,1.2584633337987718,0.7304946398202031,Crz1,Self_comb
YKL044W,31,0_4,46,51,Crz1_Skn7,41.410590163798325,42.71890854321313,-1.3083183794148054,0.7603966731460979,Crz1,non-self_comb
YKL044W,31,0_5,65,70,Crz1_Nrg1/Nrg2,42.61138477555863,41.077394732980984,1.5339900425776563,0.7592912797791378,Crz1,non-self_comb
YKL044W,31,0_6,73,79,Crz1_Gzf3/Gat1,40.27813530531623,40.004334558165944,0.2738007471502893,0.7207049836867657,Crz1,non-self_comb
YKL044W,31,1_2,17,20,Crz1/Met31_Phd1/Sok2,23.006327241766687,23.63170730772815,-0.6253800659614613,1.0156823119173715,Crz1,non-self_comb
YKL044W,31,1_3,36,39,Crz1/Met31_Swi5/Ace2/Crz1,28.406131100409482,29.01467709456074,-0.608545994151254,0.9974157792730677,Crz1,Self_comb
YKL044W,31,1_4,40,43,Crz1/Met31_Skn7,21.51159289332466,20.006193517028017,1.5053993762966456,1.2443433511062347,Crz1,non-self_comb
YKL044W,31,1_5,59,62,Crz1/Met31_Nrg1/Nrg2,23.023768607481752,23.118544984107125,-0.09477637662537002,1.1192970458418252,Crz1,non-self_comb
YKL044W,31,1_6,67,71,Crz1/Met31_Gzf3/Gat1,19.887401127235275,19.737640138103522,0.14976098913175862,0.9543335556955514,Crz1,non-self_comb
YKL044W,31,2_3,15,19,Phd1/Sok2_Swi5/Ace2/Crz1,8.294847338669495,9.937638110490871,-1.6427907718213768,1.1977289657391057,Crz1,non-self_comb
YKL044W,31,3_4,0,4,Swi5/Ace2/Crz1_Skn7,6.373483445306777,6.521476926216276,-0.1479934809094977,1.2906329438871629,Crz1,non-self_comb
YKL044W,31,3_5,19,23,Swi5/Ace2/Crz1_Nrg1/Nrg2,8.241002180711238,6.846726047644855,1.3942761330663838,1.1622505071045266,Crz1,non-self_comb
YKL044W,31,3_6,27,32,Swi5/Ace2/Crz1_Gzf3/Gat1,4.5034339190347215,3.354957520117109,1.1484763989176128,1.2046097802671427,Crz1,non-self_comb
Wtm1,48,0_5,82,86,Mot3_Crz1,17.176498879776908,15.9289214736163,1.2475774061606075,1.7220034711961534,Crz1,non-self_comb
Wtm1,48,1_5,74,77,Swi4_Crz1,15.693631106580835,17.340047924432106,-1.646416817851272,1.6102509415705686,Crz1,non-self_comb
Wtm1,48,2_5,38,45,Ace2/Swi5_Crz1,17.79679952729543,18.122132670838155,-0.3253331435427262,1.6352388262430593,Crz1,non-self_comb
Wtm1,48,3_5,16,22,Stp1_Crz1,19.2055849183498,19.922705296981714,-0.7171203786319157,1.3781676598534487,Crz1,non-self_comb
Wtm1,48,4_5,13,18,Mig1_Crz1,20.85792746470195,18.750421401306266,2.10750606339569,1.5534251230416618,Crz1,non-self_comb
YKL044W,57,0_4,40,45,Mig1/Mig2/Mig3/Cup9_Crz1,8.950255808678309,10.939618651931669,-1.9893628432533597,2.264282220292445,Crz1,non-self_comb
YKL044W,57,1_4,22,25,Sok2/Phd1_Crz1,4.900013707416633,-0.9931123318878441,5.8931260393044775,2.1345314353073026,Crz1,non-self_comb
YKL044W,57,2_4,10,14,Sok2/Phd1_Crz1,3.557070014004365,5.444563658392886,-1.8874936443885204,2.013056372268049,Crz1,non-self_comb
YKL044W,57,3_4,8,11,Nrg1/Nrg2_Crz1,0.4618866302250717,-0.9537948395590363,1.4156814697841085,2.7847754538999046,Crz1,non-self_comb
YKL044W,57,4_5,11,15,Crz1_Sok2,4.403250165603501,4.882043374933512,-0.4787932093300119,2.493229899030164,Crz1,non-self_comb
YKL044W,57,4_6,21,27,Crz1_Sok2,4.745544813322344,7.703413157776357,-2.9578683444540124,2.0233475230567133,Crz1,non-self_comb
Snf11,62,0_1,5,7,Crz1_Stp1/Stp2,34.03062232008101,33.363910220704696,0.6667120993763144,1.0436270839860966,Crz1,non-self_comb
Snf11,62,0_2,30,33,Crz1_Crz1/Stp1/Stp2,34.35236717256027,33.021758762227414,1.3306084103328577,1.0102541431029954,Crz1,Self_comb
Snf11,62,0_3,41,43,Crz1_Stp1/Stp2,34.904105369482956,33.36868368092458,1.5354216885583822,1.0909630253406533,Crz1,non-self_comb
Snf11,62,0_4,52,57,Crz1_Stp1/Stp2,33.8782292953291,33.43704597962362,0.44118331570547376,0.8819113586141445,Crz1,non-self_comb
Snf11,62,0_5,70,74,Crz1_Adr1/Rsf2/Tda9,33.82726467056411,32.01526825792693,1.811996412637185,1.309700310743628,Crz1,non-self_comb
Snf11,62,0_6,76,81,Crz1_Stp1/Stp2,32.684242009360354,32.057245904358815,0.6269961050015381,1.2289298276679674,Crz1,non-self_comb
Snf11,62,1_2,21,26,Stp1/Stp2_Crz1/Stp1/Stp2,1.6675001587999696,-0.11457921201807608,1.7820793708180456,2.1436304759706575,Crz1,non-self_comb
Snf11,62,2_3,7,10,Crz1/Stp1/Stp2_Stp1/Stp2,2.8933135330103097,2.321830144974917,0.5714833880353928,1.812714628626376,Crz1,non-self_comb
Snf11,62,2_4,18,24,Crz1/Stp1/Stp2_Stp1/Stp2,1.3626624468245117,2.5756403958942014,-1.2129779490696897,1.6849149096251923,Crz1,non-self_comb
Snf11,62,2_5,36,41,Crz1/Stp1/Stp2_Adr1/Rsf2/Tda9,1.3327174410488034,1.571849120076511,-0.23913167902770774,2.183004389248346,Crz1,non-self_comb
Snf11,62,2_6,42,48,Crz1/Stp1/Stp2_Stp1/Stp2,-0.5239030479324925,2.5689558056757478,-3.09285885360824,1.8808295325175528,Crz1,non-self_comb
Ald6,36,0_4,74,78,Rsf2/Tda9/Gis1/Usv1_Stp1/Stp2/Stp4/Crz1,2.5252554051436595,-2.1293187998519953,4.654574204995654,4.04448466028588,Crz1,non-self_comb
Ald6,36,1_4,43,47,Rsf2/Tda9/Gis1/Usv1_Stp1/Stp2/Stp4/Crz1,7.741070188974877,-2.9879434848936506,10.729013673868529,3.4640449414071726,Crz1,non-self_comb
Ald6,36,2_4,36,40,Skn7_Stp1/Stp2/Stp4/Crz1,6.987023240178501,-1.0726624593079124,8.059685699486414,3.6891968525221612,Crz1,non-self_comb
Ald6,36,3_4,21,26,Sko1_Stp1/Stp2/Stp4/Crz1,2.964259425347963,0.0025526881040148497,2.961706737243948,4.453076378393436,Crz1,non-self_comb
Ald6,36,4_5,4,10,Stp1/Stp2/Stp4/Crz1_Stp1/Stp2/Stp4,7.618812313697046,5.869840232883305,1.7489720808137403,2.590749646008673,Crz1,non-self_comb
Cup9,90,0_2,33,40,Ash1_Cup9/Tos8,17.92076754259505,18.04914167545705,-0.12837413286200217,1.7530507225647116,Cup9,non-self_comb
Cup9,90,0_3,41,48,Ash1_Cup9/Tos8,-0.03995383309261559,-1.2321927982292022,1.1922389651365866,2.0098085873210443,Cup9,non-self_comb
Cup9,90,0_5,54,58,Ash1_Cup9/Tos8,-4.1799325536310095,-5.2927067643721415,1.1127742107411318,2.0680014449612627,Cup9,non-self_comb
Cup9,90,1_2,12,19,Ash1_Cup9/Tos8,16.815908743726343,17.128921172592648,-0.3130124288663053,1.9352002480838681,Cup9,non-self_comb
Cup9,90,1_3,20,27,Ash1_Cup9/Tos8,-1.5417585277238584,-2.9166664981595902,1.374907970435732,2.0249860705536773,Cup9,non-self_comb
Cup9,90,1_5,33,37,Ash1_Cup9/Tos8,-5.531417322948914,-6.052238715649345,0.520821392700431,2.20830785434854,Cup9,non-self_comb
Cup9,90,2_3,4,8,Cup9/Tos8_Cup9/Tos8,18.857184476852545,18.745240280150046,0.11194419670249936,1.8541854814797851,Cup9,Self_comb
Cup9,90,2_4,10,11,Cup9/Tos8_Gzf3/Dal80/Ash1,18.451677926440524,18.727824028191094,-0.276146101750575,1.937673175854345,Cup9,non-self_comb
Cup9,90,2_5,17,18,Cup9/Tos8_Cup9/Tos8,15.893016758354742,16.93143563773609,-1.0384188793813458,2.2563653072587337,Cup9,Self_comb
Cup9,90,2_6,35,38,Cup9/Tos8_Nrg,16.455142296792367,13.235360178725086,3.219782118067284,2.1812672589573343,Cup9,non-self_comb
Cup9,90,3_4,2,3,Cup9/Tos8_Gzf3/Dal80/Ash1,0.5464910445497292,3.9915568193323687,-3.44506577478264,2.0128542596318812,Cup9,non-self_comb
Cup9,90,3_5,9,10,Cup9/Tos8_Cup9/Tos8,-2.695021465735668,-2.6383417985871933,-0.05667966714847476,2.3797503932729147,Cup9,Self_comb
Cup9,90,3_6,27,30,Cup9/Tos8_Nrg,-2.056052522015913,-1.8036315831441903,-0.2524209388717228,2.3249839931401444,Cup9,non-self_comb
Cup9,90,4_5,3,7,Gzf3/Dal80/Ash1_Cup9/Tos8,-3.5592719772948507,-6.2015544369084346,2.6422824596135825,2.6648852466401225,Cup9,non-self_comb
Cup9,90,5_6,14,20,Cup9/Tos8_Nrg,-5.918762131893608,-6.775409954735359,0.856647822841752,3.1855074661327247,Cup9,non-self_comb
Faa1,34,0_4,35,37,Stp3/Stp4_Tos8/Cup9,10.570761035088422,7.448452061589974,3.122308973498448,2.5624874240283133,Cup9,non-self_comb
Faa1,34,1_4,20,25,Aca1/Cst6_Tos8/Cup9,7.230587793673707,4.872546057441894,2.3580417362318133,2.3382733943675844,Cup9,non-self_comb
Faa1,34,2_4,9,14,Dot6/Tod6_Tos8/Cup9,6.48265008946102,7.211003539932545,-0.728353450471525,2.6587745946126584,Cup9,non-self_comb
Faa1,34,3_4,6,8,Dot6/Tod6_Tos8/Cup9,7.9792906711337,5.6808572243471485,2.298433446786551,1.9699542837374184,Cup9,non-self_comb
Faa1,34,4_5,41,44,Tos8/Cup9_Ash1,7.33575038039484,10.632334227844613,-3.2965838474497735,2.2711249611845816,Cup9,non-self_comb
Cip1,33,0_1,13,18,Mbp1/Swi4/Tos8/Cup9_Mot3,-9.750249190490576,-19.609411327966196,9.85916213747562,3.6149275058315324,Cup9,non-self_comb
Cip1,33,0_2,16,22,Mbp1/Swi4/Tos8/Cup9_Mbp1/Swi4/Cup9/Tos8,-5.22026780283231,-1.817184188944486,-3.4030836138878238,3.406318237877152,Cup9,Self_comb
Cip1,33,0_3,37,43,Mbp1/Swi4/Tos8/Cup9_Dot6/Tod6,-2.423943692739461,2.559965532769687,-4.983909225509148,2.74532695752379,Cup9,non-self_comb
Cip1,33,0_4,59,64,Mbp1/Swi4/Tos8/Cup9_Tos8/Cup9,1.941831667253323,-5.862778127754886,7.804609795008209,4.07708407095114,Cup9,Self_comb
Cip1,33,1_2,0,4,Mot3_Mbp1/Swi4/Cup9/Tos8,-13.853797752094426,-26.887527135560664,13.033729383466236,3.708809456037196,Cup9,non-self_comb
Cip1,33,1_4,41,46,Mot3_Tos8/Cup9,-7.238176674188983,-4.246382124854849,-2.9917945493341342,3.046405082610894,Cup9,non-self_comb
Cip1,33,2_3,15,21,Mbp1/Swi4/Cup9/Tos8_Dot6/Tod6,-6.715889617941757,-9.13393157900355,2.4180419610617925,2.949408406499764,Cup9,non-self_comb
Cip1,33,2_4,37,42,Mbp1/Swi4/Cup9/Tos8_Tos8/Cup9,-2.2008715693729837,-3.2126343107639426,1.0117627413909591,3.5905541083397483,Cup9,Self_comb
Cip1,33,3_4,18,21,Dot6/Tod6_Tos8/Cup9,0.2568401249015903,-0.4255768459340628,0.6824169708356531,2.7950457449307935,Cup9,non-self_comb
Rsb1,43,0_1,3,7,Cup9/Tos8_Stp4,2.8586690550324763,0.3314801203942931,2.5271889346381835,2.4934051164873927,Cup9,non-self_comb
Rsb1,43,0_2,15,22,Cup9/Tos8_Cup9/Tos8,-2.5716204614217886,-1.7507360276468973,-0.8208844337748912,2.005250380128188,Cup9,Self_comb
Rsb1,43,0_3,19,25,Cup9/Tos8_Nrg1/Nrg2,2.2806461077787077,-1.407124620803701,3.687770728582409,2.019322874660452,Cup9,non-self_comb
Rsb1,43,0_4,36,40,Cup9/Tos8_Cup9/Tos8,0.6311059363433343,-1.4775501776810462,2.1086561140243805,2.3088606403573144,Cup9,Self_comb
Rsb1,43,0_5,56,60,Cup9/Tos8_Sok2/Phd1,-5.87841591892617,-6.73573732301295,0.8573214040867795,1.8539286059920053,Cup9,non-self_comb
Rsb1,43,0_6,71,75,Cup9/Tos8_Cup9/Tos8,0.0594564794717093,1.0393827440726513,-0.9799262646009419,1.738739556194194,Cup9,Self_comb
Rsb1,43,1_2,8,15,Stp4_Cup9/Tos8,1.568087489706531,3.3291832312150085,-1.7610957415084776,2.0058168636999216,Cup9,non-self_comb
Rsb1,43,1_4,29,33,Stp4_Cup9/Tos8,4.4224770146203936,3.3094276030062235,1.1130494116141698,1.9827796926157344,Cup9,non-self_comb
Rsb1,43,1_6,64,68,Stp4_Cup9/Tos8,4.144953477814173,2.7609579261396187,1.383995551674554,1.905945244693834,Cup9,non-self_comb
Rsb1,43,2_3,0,3,Cup9/Tos8_Nrg1/Nrg2,1.0113957816290486,-1.0154623214205059,2.026858103049555,1.9587392869040063,Cup9,non-self_comb
Rsb1,43,2_4,17,18,Cup9/Tos8_Cup9/Tos8,-0.6280056612746721,-0.29642504190444224,-0.3315806193702298,1.978726799719676,Cup9,Self_comb
Rsb1,43,2_5,37,38,Cup9/Tos8_Sok2/Phd1,-7.082910424192845,-4.881991421961078,-2.2009190022317675,1.9045738745258536,Cup9,non-self_comb
Rsb1,43,2_6,52,53,Cup9/Tos8_Cup9/Tos8,-1.1988273089572474,-3.2185925604217536,2.0197652514645057,1.7659042845074109,Cup9,Self_comb
Rsb1,43,3_4,13,15,Nrg1/Nrg2_Cup9/Tos8,4.014376503480196,4.282325763211838,-0.2679492597316421,2.0124203482150964,Cup9,non-self_comb
Rsb1,43,3_6,48,50,Nrg1/Nrg2_Cup9/Tos8,3.507291777771804,1.4103268031753844,2.09696497459642,1.9088055711587812,Cup9,non-self_comb
Rsb1,43,4_5,16,20,Cup9/Tos8_Sok2/Phd1,-4.022156705935861,-2.7331101956318467,-1.2890465103040143,1.8983143175970667,Cup9,non-self_comb
